0,1,2,3,4,5,6
2020-06-28T14:55:00.000000000,526.0,370.0,444.0,640.0,6420.0,1694.0
2020-06-28T15:00:00.000000000,506.0,272.0,435.0,729.0,3785.0,1899.0
2020-06-28T15:05:00.000000000,586.0,380.0,424.0,810.0,3859.0,1683.0
2020-06-28T15:10:00.000000000,465.0,257.0,461.0,738.0,3716.0,1676.0
2020-06-28T15:15:00.000000000,411.0,327.0,439.0,719.0,5182.0,1856.0
2020-06-28T15:20:00.000000000,759.0,351.0,443.0,715.0,5569.0,1871.0
2020-06-28T15:25:00.000000000,515.0,354.0,610.0,935.0,4929.0,1997.0
2020-06-28T15:30:00.000000000,588.0,322.0,469.0,677.0,4551.0,1824.0
2020-06-28T15:35:00.000000000,598.0,395.0,538.0,689.0,4561.0,1898.0
2020-06-28T15:40:00.000000000,516.0,415.0,504.0,659.0,4234.0,1926.0
2020-06-28T15:45:00.000000000,631.0,465.0,588.0,666.0,3832.0,1718.0
2020-06-28T15:50:00.000000000,587.0,396.0,416.0,702.0,3916.0,1999.0
2020-06-28T15:55:00.000000000,599.0,416.0,631.0,608.0,6240.0,1430.0
2020-06-28T16:00:00.000000000,535.0,516.0,681.0,704.0,4809.0,1432.0
2020-06-28T16:05:00.000000000,667.0,545.0,703.0,606.0,4353.0,1725.0
2020-06-28T16:10:00.000000000,627.0,525.0,520.0,718.0,3425.0,1518.0
2020-06-28T16:15:00.000000000,471.0,490.0,676.0,833.0,4861.0,1714.0
2020-06-28T16:20:00.000000000,803.0,499.0,684.0,804.0,5041.0,1730.0
2020-06-28T16:25:00.000000000,549.0,448.0,724.0,712.0,4954.0,2064.0
2020-06-28T16:30:00.000000000,568.0,456.0,733.0,848.0,3999.0,1948.0
2020-06-28T16:35:00.000000000,615.0,758.0,719.0,799.0,6601.0,1812.0
2020-06-28T16:40:00.000000000,492.0,460.0,571.0,666.0,4764.0,1726.0
2020-06-28T16:45:00.000000000,598.0,671.0,775.0,624.0,3344.0,1760.0
2020-06-28T16:50:00.000000000,658.0,777.0,609.0,786.0,4777.0,2031.0
2020-06-28T16:55:00.000000000,828.0,373.0,767.0,730.0,4366.0,1767.0
2020-06-28T17:00:00.000000000,660.0,626.0,709.0,751.0,5969.0,1974.0
2020-06-28T17:05:00.000000000,655.0,470.0,696.0,877.0,6058.0,1928.0
2020-06-28T17:10:00.000000000,607.0,621.0,541.0,822.0,4551.0,2017.0
2020-06-28T17:15:00.000000000,943.0,669.0,599.0,764.0,4599.0,1920.0
2020-06-28T17:20:00.000000000,815.0,601.0,669.0,924.0,5962.0,2062.0
2020-06-28T17:25:00.000000000,716.0,657.0,858.0,877.0,5708.0,1803.0
2020-06-28T17:30:00.000000000,944.0,727.0,732.0,970.0,7385.0,2045.0
2020-06-28T17:35:00.000000000,759.0,761.0,885.0,896.0,5038.0,2161.0
2020-06-28T17:40:00.000000000,767.0,649.0,855.0,972.0,4236.0,2092.0
2020-06-28T17:45:00.000000000,719.0,641.0,801.0,886.0,5485.0,1640.0
2020-06-28T17:50:00.000000000,822.0,680.0,761.0,869.0,6687.0,1895.0
2020-06-28T17:55:00.000000000,751.0,579.0,658.0,800.0,4140.0,1901.0
2020-06-28T18:00:00.000000000,930.0,592.0,531.0,883.0,4628.0,2061.0
2020-06-28T18:05:00.000000000,722.0,679.0,619.0,1069.0,4664.0,2015.0
2020-06-28T18:10:00.000000000,689.0,507.0,641.0,999.0,4836.0,2123.0
2020-06-28T18:15:00.000000000,692.0,500.0,726.0,850.0,5684.0,1998.0
2020-06-28T18:20:00.000000000,834.0,561.0,631.0,800.0,4971.0,1973.0
2020-06-28T18:25:00.000000000,537.0,493.0,578.0,941.0,4136.0,1893.0
2020-06-28T18:30:00.000000000,828.0,453.0,530.0,917.0,4553.0,1808.0
2020-06-28T18:35:00.000000000,685.0,517.0,579.0,880.0,4363.0,1760.0
2020-06-28T18:40:00.000000000,609.0,385.0,400.0,844.0,6390.0,1670.0
2020-06-28T18:45:00.000000000,475.0,417.0,459.0,828.0,7419.0,1943.0
2020-06-28T18:50:00.000000000,605.0,332.0,369.0,810.0,6038.0,2128.0
2020-06-28T18:55:00.000000000,650.0,391.0,424.0,810.0,4862.0,1784.0
2020-06-28T19:00:00.000000000,752.0,336.0,400.0,882.0,3741.0,1647.0
2020-06-28T19:05:00.000000000,790.0,329.0,423.0,798.0,3804.0,1511.0
2020-06-28T19:10:00.000000000,699.0,281.0,341.0,809.0,5441.0,1435.0
2020-06-28T19:15:00.000000000,484.0,245.0,514.0,867.0,4269.0,1713.0
2020-06-28T19:20:00.000000000,577.0,226.0,388.0,936.0,5115.0,1595.0
2020-06-28T19:25:00.000000000,535.0,209.0,366.0,970.0,5792.0,1832.0
2020-06-28T19:30:00.000000000,528.0,279.0,319.0,863.0,4218.0,1832.0
2020-06-28T19:35:00.000000000,596.0,310.0,426.0,947.0,7097.0,1867.0
2020-06-28T19:40:00.000000000,558.0,369.0,288.0,864.0,5547.0,1615.0
2020-06-28T19:45:00.000000000,615.0,298.0,464.0,780.0,5404.0,1724.0
2020-06-28T19:50:00.000000000,663.0,364.0,378.0,794.0,4321.0,1660.0
2020-06-28T19:55:00.000000000,509.0,211.0,524.0,837.0,4252.0,1807.0
2020-06-28T20:00:00.000000000,549.0,204.0,356.0,863.0,5497.0,1913.0
2020-06-28T20:05:00.000000000,544.0,208.0,385.0,993.0,8620.0,1876.0
2020-06-28T20:10:00.000000000,446.0,186.0,265.0,918.0,3767.0,1860.0
2020-06-28T20:15:00.000000000,432.0,178.0,219.0,725.0,4997.0,1651.0
2020-06-28T20:20:00.000000000,484.0,205.0,254.0,921.0,3941.0,1992.0
2020-06-28T20:25:00.000000000,457.0,136.0,284.0,794.0,4832.0,1817.0
2020-06-28T20:30:00.000000000,479.0,195.0,336.0,871.0,4271.0,1462.0
2020-06-28T20:35:00.000000000,375.0,228.0,295.0,835.0,4401.0,1536.0
2020-06-28T20:40:00.000000000,373.0,198.0,217.0,963.0,5217.0,1696.0
2020-06-28T20:45:00.000000000,466.0,217.0,187.0,811.0,5162.0,1531.0
2020-06-28T20:50:00.000000000,415.0,236.0,200.0,748.0,4877.0,1641.0
2020-06-28T20:55:00.000000000,351.0,228.0,244.0,774.0,4937.0,1564.0
2020-06-28T21:00:00.000000000,407.0,240.0,251.0,842.0,5506.0,1595.0
2020-06-28T21:05:00.000000000,436.0,175.0,252.0,870.0,3267.0,2008.0
2020-06-28T21:10:00.000000000,388.0,166.0,217.0,640.0,2723.0,1543.0
2020-06-28T21:15:00.000000000,294.0,200.0,211.0,781.0,4465.0,1915.0
2020-06-28T21:20:00.000000000,290.0,193.0,277.0,785.0,3191.0,1484.0
2020-06-28T21:25:00.000000000,372.0,111.0,237.0,605.0,3394.0,1528.0
2020-06-28T21:30:00.000000000,285.0,181.0,164.0,658.0,3433.0,1534.0
2020-06-28T21:35:00.000000000,434.0,202.0,229.0,642.0,2575.0,1512.0
2020-06-28T21:40:00.000000000,407.0,218.0,207.0,657.0,4095.0,1602.0
2020-06-28T21:45:00.000000000,414.0,143.0,201.0,661.0,2499.0,1479.0
2020-06-28T21:50:00.000000000,438.0,161.0,209.0,786.0,2098.0,1548.0
2020-06-28T21:55:00.000000000,440.0,181.0,207.0,691.0,1576.0,1611.0
2020-06-28T22:00:00.000000000,316.0,196.0,213.0,582.0,2178.0,1488.0
2020-06-28T22:05:00.000000000,316.0,126.0,207.0,600.0,3008.0,1199.0
2020-06-28T22:10:00.000000000,176.0,189.0,175.0,507.0,1410.0,1214.0
2020-06-28T22:15:00.000000000,228.0,193.0,165.0,453.0,3529.0,1307.0
2020-06-28T22:20:00.000000000,318.0,153.0,188.0,549.0,3132.0,1330.0
2020-06-28T22:25:00.000000000,437.0,94.0,219.0,551.0,2369.0,1064.0
2020-06-28T22:30:00.000000000,250.0,144.0,235.0,600.0,1800.0,801.0
2020-06-28T22:35:00.000000000,305.0,143.0,231.0,491.0,1264.0,1057.0
2020-06-28T22:40:00.000000000,271.0,108.0,153.0,527.0,963.0,1249.0
2020-06-28T22:45:00.000000000,283.0,85.0,165.0,402.0,915.0,1139.0
2020-06-28T22:50:00.000000000,209.0,133.0,108.0,554.0,941.0,920.0
2020-06-28T22:55:00.000000000,310.0,151.0,147.0,569.0,1945.0,1072.0
2020-06-28T23:00:00.000000000,227.0,149.0,245.0,513.0,1189.228734004603,1101.0
2020-06-28T23:05:00.000000000,326.0,97.0,175.0,601.0,1029.0,918.0
2020-06-28T23:10:00.000000000,161.0,91.0,118.0,432.0,774.0,985.0
2020-06-28T23:15:00.000000000,248.0,103.0,106.0,406.0,753.0,877.0
2020-06-28T23:20:00.000000000,203.0,101.0,96.0,459.0,816.0,824.0
2020-06-28T23:25:00.000000000,187.0,99.0,78.0,356.0,1057.0,1069.0
2020-06-28T23:30:00.000000000,134.0,106.0,102.0,358.0,726.0,945.0
2020-06-28T23:35:00.000000000,229.0,118.0,124.0,358.0,457.0,967.0
2020-06-28T23:40:00.000000000,142.0,98.0,169.0,506.0,655.0,867.0
2020-06-28T23:45:00.000000000,190.0,122.0,122.0,439.0,614.0,837.0
2020-06-28T23:50:00.000000000,214.0,71.0,140.0,389.0,548.0,1028.0
2020-06-28T23:55:00.000000000,107.0,71.0,120.0,441.0,421.0,1040.0
2020-06-29T00:00:00.000000000,182.0,35.0,55.0,403.0,470.0,897.0
2020-06-29T00:05:00.000000000,166.0,92.0,130.0,505.0,549.0,909.0
2020-06-29T00:10:00.000000000,98.0,62.0,156.0,484.0,395.0,887.0
2020-06-29T00:15:00.000000000,119.0,67.0,104.0,403.0,450.0,907.0
2020-06-29T00:20:00.000000000,98.0,82.0,127.0,384.0,412.0,805.0
2020-06-29T00:25:00.000000000,66.0,51.0,76.0,416.0,531.0,668.0
2020-06-29T00:30:00.000000000,78.0,68.7215277320543,70.0,383.0,469.0,638.0
2020-06-29T00:35:00.000000000,144.0,53.0,54.0,323.0,458.0,668.0
2020-06-29T00:40:00.000000000,122.0,68.0,76.0,305.0,327.0,674.0
2020-06-29T00:45:00.000000000,118.0,55.0,83.0,307.0,296.0,630.0
2020-06-29T00:50:00.000000000,63.0,37.0,64.0,213.0,311.0,689.0
2020-06-29T00:55:00.000000000,98.0,68.0,69.0,253.0,294.0,730.0
2020-06-29T01:00:00.000000000,125.0,66.0,61.0,236.0,303.0,726.0
2020-06-29T01:05:00.000000000,86.0,49.0,72.0,315.0,266.0,529.0
2020-06-29T01:10:00.000000000,79.0,55.0,76.0,309.0,258.0,511.0
2020-06-29T01:15:00.000000000,51.0,56.0,67.0,306.0,211.0,545.0
2020-06-29T01:20:00.000000000,98.0,27.0,58.0,309.0,321.0,619.0
2020-06-29T01:25:00.000000000,44.0,23.0,73.0,280.0,269.0,643.0
2020-06-29T01:30:00.000000000,67.0,27.0,45.0,366.0,268.0,539.0
2020-06-29T01:35:00.000000000,44.0,22.0,64.0,319.0,171.0,550.0
2020-06-29T01:40:00.000000000,40.0,17.0,67.0,211.0,213.0,475.0
2020-06-29T01:45:00.000000000,20.0,12.0,45.0,158.0,246.0,522.0
2020-06-29T01:50:00.000000000,45.0,13.0,59.0,298.0,242.0,641.0
2020-06-29T01:55:00.000000000,55.0,14.0,65.0,202.0,133.0,613.0
2020-06-29T02:00:00.000000000,71.0,34.0,75.0,195.0,231.0,455.0
2020-06-29T02:05:00.000000000,24.0,42.0,69.0,179.0,126.0,569.0
2020-06-29T02:10:00.000000000,62.0,46.0,42.0,212.0,119.0,537.0
2020-06-29T02:15:00.000000000,64.0,36.0,51.0,168.0,129.0,522.0
2020-06-29T02:20:00.000000000,53.0,32.0,29.0,136.0,176.0,509.0
2020-06-29T02:25:00.000000000,20.0,24.0,55.5,159.0,180.0,453.0
2020-06-29T02:30:00.000000000,38.0,26.0,39.0,152.0,124.0,499.0
2020-06-29T02:35:00.000000000,22.0,12.0,49.0,258.0,126.0,419.0
2020-06-29T02:40:00.000000000,43.0,21.0,48.0,221.0,151.0,396.0
2020-06-29T02:45:00.000000000,20.0,27.0,49.0,217.0,195.0,318.0
2020-06-29T02:50:00.000000000,25.0,21.54439011199563,52.0,183.0,200.0,340.0
2020-06-29T02:55:00.000000000,57.0,28.0,24.0,194.0,77.0,371.0
2020-06-29T03:00:00.000000000,87.0,20.91488458060421,30.0,139.0,173.0,397.0
2020-06-29T03:05:00.000000000,43.0,18.0,33.0,166.0,141.0,355.0
2020-06-29T03:10:00.000000000,27.0,21.411926661058388,21.0,160.0,149.0,345.0
2020-06-29T03:15:00.000000000,60.0,20.873552158604703,40.0,133.0,104.0,430.0
2020-06-29T03:20:00.000000000,69.0,20.75605067398474,65.0,189.0,94.0,356.0
2020-06-29T03:25:00.000000000,23.0,19.24202384082504,29.0,137.0,134.0,377.0
2020-06-29T03:30:00.000000000,37.0,19.24890991279037,45.0,147.0,147.0,423.0
2020-06-29T03:35:00.000000000,17.0,12.0,42.0,132.0,153.0,440.0
2020-06-29T03:40:00.000000000,37.0,17.46932351153546,67.0,163.0,148.0,383.3099751737202
2020-06-29T03:45:00.000000000,47.0,8.0,71.0,131.0,109.0,371.0
2020-06-29T03:50:00.000000000,54.0,14.596648893409068,59.0,150.0,118.0,416.0
2020-06-29T03:55:00.000000000,32.0,14.064296634343291,60.0,129.0,127.0,398.0
2020-06-29T04:00:00.000000000,33.0,13.269016882005632,39.0,154.0,125.0,400.0
2020-06-29T04:05:00.000000000,12.0,13.01478392265333,58.0,140.0,124.0,362.0
2020-06-29T04:10:00.000000000,19.0,12.128037820185696,41.0,123.0,145.0,388.0
2020-06-29T04:15:00.000000000,18.0,12.783263992821285,48.0,106.0,127.0,262.0
2020-06-29T04:20:00.000000000,36.0,12.745311939966983,71.0,128.0,158.0,350.0
2020-06-29T04:25:00.000000000,36.0,12.146020739060114,64.0,115.0,135.0,395.0
2020-06-29T04:30:00.000000000,31.0,12.097975629336057,62.0,167.0,195.0,303.0
2020-06-29T04:35:00.000000000,29.0,15.0,39.0,203.0,160.0,297.0
2020-06-29T04:40:00.000000000,39.0,12.480367714575067,35.0,205.0,179.0,406.0
2020-06-29T04:45:00.000000000,15.0,12.241632568350349,54.0,154.0,253.0,417.0
2020-06-29T04:50:00.000000000,30.851090511134487,12.363863616562833,23.0,163.0,168.0,346.97445781893003
2020-06-29T04:55:00.000000000,50.0,12.342925793523952,47.0,183.0,187.0,337.99287042276325
2020-06-29T05:00:00.000000000,33.443268665156204,12.401329932492196,65.0,163.0,174.0,415.0
2020-06-29T05:05:00.000000000,17.0,11.926126225726543,73.0,193.0,243.0,389.0
2020-06-29T05:10:00.000000000,38.0,17.0,114.0,164.0,211.0,353.0
2020-06-29T05:15:00.000000000,34.0,12.678735053430316,139.0,229.0,200.0,316.0
2020-06-29T05:20:00.000000000,29.0,13.76194054437159,162.0,163.0,181.0,373.0
2020-06-29T05:25:00.000000000,56.0,13.202572952195233,109.5,200.0,246.0,314.0
2020-06-29T05:30:00.000000000,37.65250911510003,13.42314754104016,160.0,153.0,296.0,434.0
2020-06-29T05:35:00.000000000,80.0,13.792758109038433,162.0,203.0,321.0,458.0
2020-06-29T05:40:00.000000000,100.0,13.317313651865136,153.0,155.0,300.0,600.0
2020-06-29T05:45:00.000000000,94.0,13.512622171446347,226.0,202.0,348.0,636.0
2020-06-29T05:50:00.000000000,76.8063938206963,13.506005441220468,239.0,197.0,601.0,596.0
2020-06-29T05:55:00.000000000,79.06865407197225,13.553104013099071,238.0,225.0,623.0,620.0
2020-06-29T06:00:00.000000000,110.0,13.80226313182183,281.0,233.0,831.0,738.0
2020-06-29T06:05:00.000000000,203.0,14.450099700485845,312.0,247.0,515.0,761.0
2020-06-29T06:10:00.000000000,110.2098808874469,14.293457064882126,303.0,422.0,442.0,802.0
2020-06-29T06:15:00.000000000,203.0,14.590367999218998,218.0,365.0,604.0,618.0
2020-06-29T06:20:00.000000000,254.0,14.928426243477652,288.0,423.0,886.0,705.0
2020-06-29T06:25:00.000000000,251.0,15.368039452148963,447.0,390.0,1830.0,797.0
2020-06-29T06:30:00.000000000,330.0,15.972821562964924,421.0,387.0,1158.0,954.0
2020-06-29T06:35:00.000000000,421.0,16.22616658622621,318.0,373.0,1251.0,994.0
2020-06-29T06:40:00.000000000,352.0,16.696810774737415,421.0,425.0,1224.0,1282.0
2020-06-29T06:45:00.000000000,407.0,17.24781724201033,435.0,508.0,1802.0,1027.0
2020-06-29T06:50:00.000000000,473.0,19.529112110997115,511.0,488.0,1544.0,1267.0
2020-06-29T06:55:00.000000000,455.0,21.073745331510036,569.0,485.0,2659.0,1470.0
2020-06-29T07:00:00.000000000,495.0,299.0,516.0,495.0,2399.0,1722.0
2020-06-29T07:05:00.000000000,719.0,451.0,634.0,559.0,2928.0,2055.0
2020-06-29T07:10:00.000000000,792.0,446.0,594.0,640.0,3833.0,1894.0
2020-06-29T07:15:00.000000000,953.0,616.0,599.0,760.0,2803.0,1797.0
2020-06-29T07:20:00.000000000,871.0,518.0,570.0,880.0,3936.0,2396.0
2020-06-29T07:25:00.000000000,829.0,404.0,694.0,921.0,1832.0,2209.0
2020-06-29T07:30:00.000000000,1005.0,630.0,694.0,834.0,2196.0,2633.0
2020-06-29T07:35:00.000000000,969.0,554.0,836.0,859.0,3933.0,2195.0
2020-06-29T07:40:00.000000000,1182.0,642.0,981.0,941.0,4143.0,2477.0
2020-06-29T07:45:00.000000000,1204.0,719.0,847.0,885.0,3290.0,2596.0
2020-06-29T07:50:00.000000000,1198.0,740.0,994.0,971.0,2651.0,2509.0
2020-06-29T07:55:00.000000000,1673.0,803.0,957.0,1009.0,2994.0,2783.0
2020-06-29T08:00:00.000000000,1343.0,735.0,887.0,855.0,2782.0,2052.0
2020-06-29T08:05:00.000000000,868.0,504.0,540.0,529.0,2406.0,1429.0
2020-06-29T08:10:00.000000000,358.0,304.0,286.0,291.0,917.0,632.0
2020-06-29T08:15:00.000000000,1222.6666666666667,656.0,768.9666666666667,801.4,2646.8333333333335,1938.4333333333334
2020-06-29T08:20:00.000000000,1198.7777777777778,647.1,745.7277777777778,749.1666666666666,2578.4055555555556,1844.5055555555557
2020-06-29T08:25:00.000000000,1144.7740740740742,609.75,705.5824074074075,703.161111111111,2513.2731481481483,1676.989814814815
2020-06-29T08:30:00.000000000,1069.36975308642,580.658037037037,660.5461419753086,679.8212962962963,2395.1520061728393,1656.9547839506174
2020-06-29T08:35:00.000000000,1120.4980452674897,605.4643024691358,677.9704989711935,705.991512345679,2357.3773405349793,1675.4472479423869
2020-06-29T08:40:00.000000000,1241.847719478738,655.7287232510288,731.5322487997256,762.9900977366254,2774.0402306241426,1833.4884559327847
2020-06-29T08:45:00.000000000,1232.0778949474168,641.8835104595336,725.5598458219023,768.1217806927298,2603.941380172611,1820.4976430326933
2020-06-29T08:50:00.000000000,1285.8945811423566,639.5807622027893,719.3651904959229,765.8809663637403,2586.19735094212,1853.2629909455493
2020-06-29T08:55:00.000000000,1275.2813323204034,638.4525559032542,727.3289876773421,769.3342755725117,2639.451384741116,1841.8085203006722
2020-06-29T09:00:00.000000000,1373.0999288594005,640.3516423809568,730.4927952943477,774.9864387852144,2665.767947835828,1858.384143025681
2020-06-29T09:05:00.000000000,1388.2335761247193,659.3995323662605,723.2465113482067,797.8522598584703,2579.7997157193026,1882.14029220623
2020-06-29T09:10:00.000000000,1367.897885565716,642.4113338854658,712.2988884396203,781.2626202121111,2501.259629901829,1873.782264918471
2020-06-29T09:15:00.000000000,1379.6678840020993,639.1326377897877,707.3887288759066,771.5527601320078,2623.7460048566995,1884.5963685661006
2020-06-29T09:20:00.000000000,1399.0634344787231,633.0212837209541,726.4259852725705,774.4313924267193,2507.970780509129,1872.9852648361923
2020-06-29T09:25:00.000000000,1423.8271181717764,651.3527383572374,714.5421515384419,774.7142452357539,2577.4573464704645,1868.7480555921127
2020-06-29T09:30:00.000000000,1430.9816497238392,640.7195876866175,704.5837109124577,787.868879644177,2585.8055795762375,1876.1087076865176
2020-06-29T09:35:00.000000000,1414.7729953236924,630.9468638491528,712.5065775064995,779.7049829417948,2565.0732235523933,1870.5367769332324
2020-06-29T09:40:00.000000000,1445.7855136166884,664.6621852339582,718.7078590176461,773.212043396742,2598.708822494154,1877.095862269026
2020-06-29T09:45:00.000000000,1455.0384518857863,658.3332209190977,716.3277140412692,768.9885906075311,2560.135958767063,1882.6457778861802
2020-06-29T09:50:00.000000000,1476.6009547869637,651.6357660076773,716.8780021693857,766.9147903043331,2646.2968218100523,1902.8225300611778
2020-06-29T09:55:00.000000000,1482.063260889495,646.9430962191399,702.2006439412097,773.2148811490964,2828.170067699984,1904.0016091393557
2020-06-29T10:00:00.000000000,1469.2768627504377,651.4283808592758,697.4034661126684,781.2392147332495,2630.564149053941,1912.0837593814952
2020-06-29T10:05:00.000000000,1484.7275073215617,656.3337748731915,698.1862808803631,785.9615866984919,2636.9126366375326,1927.1082564562057
2020-06-29T10:10:00.000000000,1495.1178396057073,642.8790398130637,681.6660178574826,779.5198439154502,2586.7799389947627,1902.310322154069
2020-06-29T10:15:00.000000000,1462.131070892361,647.3700096287247,671.0557351601849,780.1083861334369,2724.6872690327123,1871.854412865384
2020-06-29T10:20:00.000000000,1484.6527569099271,629.8883764834001,668.7186906586516,779.4073187716208,2756.719010236489,1881.8263933327516
2020-06-29T10:25:00.000000000,1467.3510062466657,638.6743170805496,668.1383651115584,783.9727250420416,2568.91050065924,1867.263857364984
2020-06-29T10:30:00.000000000,1466.1966968293707,618.7575863131549,649.1608482780401,788.4283100935069,2568.534892593456,1875.3605403622323
2020-06-29T10:35:00.000000000,1488.0415617473388,615.078222389485,647.123276177653,787.0060973260094,2615.6386019194433,1859.46925434657
2020-06-29T10:40:00.000000000,1477.228848770944,598.7886418471667,634.1994858976814,775.0871395611025,2634.1150457402236,1863.8290763786538
2020-06-29T10:45:00.000000000,1475.511811750708,594.6575282816704,617.4234443539308,774.0502651323801,2759.3863418581423,1855.6915202975317
2020-06-29T10:50:00.000000000,1443.758320890838,591.7213635554978,617.5742366364773,762.6907561925068,2613.4308971284177,1877.835708124995
2020-06-29T10:55:00.000000000,1454.9562066648668,592.4672237311624,607.9746596684082,772.343761384251,2727.81762987328,1856.8976832516637
2020-06-29T11:00:00.000000000,1459.2161249707826,574.5854966341636,597.6293689742103,767.9630032660416,2763.7980860865846,1864.2538737332354
2020-06-29T11:05:00.000000000,1494.4452188413568,568.3089067951549,598.1335325884513,778.189154256047,2685.3580001144414,1864.7846436310135
2020-06-29T11:10:00.000000000,1472.7146138530923,567.9567531662749,584.7558737035797,777.2394900385378,2733.5318258434777,1864.5105715064064
2020-06-29T11:15:00.000000000,1484.6484142034894,556.6556537621042,571.1446119285212,782.8043608562307,2768.2894065077003,1867.9470800412191
2020-06-29T11:20:00.000000000,1471.5889853111537,552.655876942911,562.0063411438617,777.5232949668515,2734.1324914042475,1873.7656420272567
2020-06-29T11:25:00.000000000,1492.1642632336832,543.5262421328861,561.4782880564373,781.4532172306181,2665.5183016594087,1864.1769684898552
2020-06-29T11:30:00.000000000,1520.593582573796,533.8906654242484,551.8864412368085,781.7015862247141,2681.9050042548793,1893.197484282625
2020-06-29T11:35:00.000000000,1537.751643195869,523.6256077797888,545.8785926782015,793.3203248861587,2689.8961716116187,1902.7662910578938
2020-06-29T11:40:00.000000000,1539.7578147529985,518.744540638994,530.2323791739717,802.6671306940956,2657.6568959063093,1912.542244316475
2020-06-29T11:45:00.000000000,1561.776048177917,513.3965500935216,528.6470070482135,800.7775923337398,2606.0848108060773,1932.1414383623508
2020-06-29T11:50:00.000000000,1573.173891989044,509.8793729780106,524.7871180322721,811.4533085615544,2725.010197373049,1946.3707377515332
2020-06-29T11:55:00.000000000,1586.6421634482706,507.386422951095,518.6052563615779,817.8533237833772,2881.2588466586553,1968.5696992951462
2020-06-29T12:00:00.000000000,1628.3835935940167,495.7054157402349,516.0583922157061,839.2452800431543,2761.5178203926184,1982.6650684638998
2020-06-29T12:05:00.000000000,1612.9222519937077,487.88538373364264,489.08835880529017,825.4327725693202,2653.5880951894515,1937.014864698234
2020-06-29T12:10:00.000000000,1710.982991533826,507.5421909160841,495.96435541051,847.7603795485243,2651.8432950699757,1930.8936347618608
2020-06-29T12:15:00.000000000,1778.1508154264775,499.46646438651123,496.45058013755937,874.9575107509885,2739.9363757806254,1972.9856674951122
2020-06-29T12:20:00.000000000,1782.5469693327166,494.6976462879279,493.6611571551073,877.8415444492274,2803.2240721818875,1967.5548224523757
2020-06-29T12:25:00.000000000,1798.2977703134572,480.1828501774001,494.20380728736217,896.539581226869,2662.7849431024265,1957.2190096452475
2020-06-29T12:30:00.000000000,1777.750133100031,472.22020036137206,486.6947097993048,904.3886314241549,2657.5294635540613,1960.1446665088051
2020-06-29T12:35:00.000000000,1822.5214466177513,474.5182253548826,485.4291016316406,914.4812745666273,2666.853024948163,1954.5996334772335
2020-06-29T12:40:00.000000000,1812.8111891317392,468.21423109468225,477.67322600182905,911.8347570696446,2738.7879799278603,1968.150633263129
2020-06-29T12:45:00.000000000,1815.4545847492825,460.39903171888363,471.4770003125406,916.2142981227539,2674.863247285733,1944.1114608911319
2020-06-29T12:50:00.000000000,1817.3725206520432,453.75919678042146,473.4796408387795,924.9764237350082,2664.2697764697073,1941.0375672975913
2020-06-29T12:55:00.000000000,1867.7516457084748,445.16738417722144,471.2589464306825,916.4492308196982,2766.050582030921,1939.9739935729815
2020-06-29T13:00:00.000000000,1857.785231143215,439.64301152101524,466.88631920257876,913.025997385622,2652.904101777064,1938.2122147503444
2020-06-29T13:05:00.000000000,1885.262528564126,442.497142548704,461.49585546440176,930.0834511887879,2618.945947915214,1935.5809782958631
2020-06-29T13:10:00.000000000,1897.8044184695234,427.97139768130165,467.0329603748305,921.8582335419783,2684.5056092464397,1902.219369134652
2020-06-29T13:15:00.000000000,1873.4627240895636,426.0396887847773,458.5922870518788,927.2988894451823,2589.5793362398913,1880.5040205085722
2020-06-29T13:20:00.000000000,1885.0110913291508,419.1864374521699,463.6466169762843,912.0859670635447,2628.1642628682553,1864.1484293770689
2020-06-29T13:25:00.000000000,1895.8209989325962,407.0618352202169,464.14233984499566,900.5920897708525,2537.9498763411443,1876.5775020110832
2020-06-29T13:30:00.000000000,1898.7936268974934,406.01807612710263,451.65167661873187,904.7197718350575,2504.9908387684904,1863.0383832212067
2020-06-29T13:35:00.000000000,1891.182143286388,393.89889714226473,441.1443134777869,913.2924919427692,2497.39832057737,1854.3146173754305
2020-06-29T13:40:00.000000000,1858.045097422532,394.4341557877553,444.19620566161296,897.3226461206788,2461.880439132525,1856.430492082227
2020-06-29T13:45:00.000000000,1851.10882631136,390.30246201664664,441.16352542990194,896.3021611221506,2547.497289614631,1834.1849040111692
2020-06-29T13:50:00.000000000,1865.1251154750616,389.55257104899766,436.18301017217163,895.0715267985847,2586.1861274056932,1823.124316450186
2020-06-29T13:55:00.000000000,1840.3091348988057,387.16769368712784,432.58978856003415,893.5888403772809,2671.8255025831186,1844.2154521900366
2020-06-29T14:00:00.000000000,1820.7617195656912,382.3259632804654,429.71280721691795,894.7962777269107,2589.297946552223,1855.5449636848414
2020-06-29T14:05:00.000000000,1842.6249822789084,375.5304743034988,427.10755617343983,906.0469086909343,2559.781217548032,1871.8166880697433
2020-06-29T14:10:00.000000000,1799.954963088304,380.6131940561227,422.25944792541094,901.4676191193103,2573.4646806172827,1849.214387400996
2020-06-29T14:15:00.000000000,1799.0626525511286,380.09831606270205,420.3421016746624,883.6469855756271,2672.0259124510585,1809.3859679659672
2020-06-29T14:20:00.000000000,1799.6189087304729,379.02260689831945,421.93528359174417,885.9815270590434,2572.265876625286,1835.6295765519308
